"bound","pi_hat","m"
"KR",0.722093855101755,100
"KR",0.65884056612122,100
"KR",0.742423176836589,100
"KR",0.713539916921504,100
"KR",0.799904740789755,100
"KR",0.779637770837266,100
"KR",0.880220964668333,100
"KR",0.666140755933204,100
"KR",0.678168151290806,100
"KR",0.744407444339489,100
"KR",0.705825426443236,100
"KR",0.728527621329472,100
"KR",0.825536198519712,100
"KR",0.713015957703701,100
"KR",0.754949695242134,100
"KR",0.865000542838861,100
"KR",0.79068619101436,100
"KR",0.730648793544026,100
"KR",0.706572630612102,100
"KR",0.769702768110695,100
"KR",0.807471968268583,100
"KR",0.766971000327851,100
"KR",0.767841548020155,100
"KR",0.746108509240078,100
"KR",0.677914683402924,100
"KR",0.80584000806291,100
"KR",0.747801944821489,100
"KR",0.749515244068892,100
"KR",0.760647612138322,100
"KR",0.736053855770407,100
"KR",0.674215628257649,100
"KR",0.820939453030431,100
"KR",0.685887194890681,100
"KR",0.710233714216437,100
"KR",0.728959677006748,100
"KR",0.670638768734446,100
"KR",0.734778120346193,100
"KR",0.757277648453779,100
"KR",0.552519953466319,100
"KR",0.74375889483777,100
"KR",0.718699737553052,100
"KR",0.769618430190209,100
"KR",0.717288780351606,100
"KR",0.668324462895166,100
"KR",0.79146541632085,100
"KR",0.854115089191688,100
"KR",0.764508674235274,100
"KR",0.78958896319307,100
"KR",0.71746038260607,100
"KR",0.722465911083474,100
"KR",0.668936265103535,100
"KR",0.797170936619149,100
"KR",0.842160540942782,100
"KR",0.841064632353279,100
"KR",0.801819783617651,100
"KR",0.689022462498019,100
"KR",0.86820433434589,100
"KR",0.771045918391629,100
"KR",0.831943979262676,100
"KR",0.779094857814877,100
"KR",0.70527816381273,100
"KR",0.798822260454123,100
"KR",0.778158138939872,100
"KR",0.785855540293956,100
"KR",0.775555136098587,100
"KR",0.747504110634451,100
"KR",0.810676607096939,100
"KR",0.864578315879903,100
"KR",0.776570441846846,100
"KR",0.708447771091072,100
"KR",0.633541565047689,100
"KR",0.804298584034425,100
"KR",0.587956521273844,100
"KR",0.787967507863499,100
"KR",0.723925567771272,100
"KR",0.898169301010308,100
"KR",0.81527622235764,100
"KR",0.699465739401046,100
"KR",0.752998833062316,100
"KR",0.786354584234785,100
"KR",0.735235003620623,100
"KR",0.76773188289186,100
"KR",0.744961703935536,100
"KR",0.824883422525579,100
"KR",0.760569485285412,100
"KR",0.815320564584166,100
"KR",0.816065496884859,100
"KR",0.747163578767028,100
"KR",0.811814199972926,100
"KR",0.783844515994924,100
"KR",0.728197546587408,100
"KR",0.767240598387915,100
"KR",0.771978688795933,100
"KR",0.756000507057263,100
"KR",0.784836215084288,100
"KR",0.684132345173447,100
"KR",0.745759186329271,100
"KR",0.796153105967118,100
"KR",0.729115868065922,100
"KR",0.800620632421092,100
"KR",0.773520641597676,100
"KR",0.702192224044188,100
"KR",0.721050184533048,100
"KR",0.779653286172897,100
"KR",0.750464321963746,100
"KR",0.749728170090473,100
"KR",0.724292729299002,100
"KR",0.759283471424182,100
"KR",0.7873711612389,100
"KR",0.656514162002864,100
"KR",0.739291778572993,100
"KR",0.816323536887842,100
"KR",0.614535372207688,100
"KR",0.743616995886018,100
"KR",0.695026210699623,100
"KR",0.78055579314206,100
"KR",0.743707249819793,100
"KR",0.797327483111504,100
"KR",0.746594360882971,100
"KR",0.832334277182043,100
"KR",0.785754757002138,100
"KR",0.746138926338371,100
"KR",0.670216542627399,100
"KR",0.734457848387014,100
"KR",0.702743159658434,100
"KR",0.696803924731305,100
"KR",0.705596240534929,100
"KR",0.785699279953265,100
"KR",0.81358714084536,100
"KR",0.741271489216161,100
"KR",0.70156031845616,100
"KR",0.74442496943567,100
"KR",0.854986593157427,100
"KR",0.73096074311345,100
"KR",0.721349874050978,100
"KR",0.724366145786858,100
"KR",0.746285129775238,100
"KR",0.719821481298698,100
"KR",0.667736329342575,100
"KR",0.778708746961844,100
"KR",0.732830349814683,100
"KR",0.637744831675944,100
"KR",0.767236509935704,100
"KR",0.753087371068993,100
"KR",0.816736307956106,100
"KR",0.790367914447375,100
"KR",0.801186086509251,100
"KR",0.684538436579448,100
"KR",0.798682712520245,100
"KR",0.678904014071274,100
"KR",0.776280357100122,100
"KR",0.735690340479126,100
"KR",0.790769043821498,100
"KR",0.720507620491884,100
"KR",0.624743892552238,100
"KR",0.683605113557195,100
"KR",0.690414843385003,100
"KR",0.768917748916835,100
"KR",0.887375556131535,100
"KR",0.650456611295764,100
"KR",0.761122715935305,100
"KR",0.764541000136508,100
"KR",0.745731891058829,100
"KR",0.752053713147896,100
"KR",0.707597693269195,100
"KR",0.706747574443079,100
"KR",0.743022453850792,100
"KR",0.786438015699542,100
"KR",0.766785767234873,100
"KR",0.769964448030488,100
"KR",0.797199219877252,100
"KR",0.732074195124234,100
"KR",0.783589605231963,100
"KR",0.652110608979053,100
"KR",0.72601041343373,100
"KR",0.751653743840065,100
"KR",0.786550697534171,100
"KR",0.741814800993055,100
"KR",0.583984205847908,100
"KR",0.717226298641933,100
"KR",0.635482222537183,100
"KR",0.645142973941008,100
"KR",0.7586966111455,100
"KR",0.660551761327046,100
"KR",0.842729550249768,100
"KR",0.825085122773959,100
"KR",0.797003271185079,100
"KR",0.717605216087517,100
"KR",0.755807632100377,100
"KR",0.736423832239079,100
"KR",0.694436602168446,100
"KR",0.815761193485151,100
"KR",0.723965070160133,100
"KR",0.809588773433911,100
"KR",0.840857295049074,100
"KR",0.808961890540236,100
"KR",0.75836784485752,100
"KR",0.800692349989897,100
"KR",0.8103134834089,100
"KR",0.720042343570231,100
"KR",0.827138357156619,100
"KR",0.719597437476045,100
"KR",0.741092724031597,100
"KR",0.887200039233414,100
"KR",0.791763671288803,100
"KR",0.846933572158788,100
"KR",0.746608470954848,100
"KR",0.721981256191668,100
"KR",0.694086850884029,100
"KR",0.845164689849869,100
"KR",0.67428110387883,100
"KR",0.832075298708628,100
"KR",0.665206341011428,100
"KR",0.795163826551851,100
"KR",0.726240873300609,100
"KR",0.790767542307196,100
"KR",0.783614117767911,100
"KR",0.708339491465676,100
"KR",0.706596629046723,100
"KR",0.822838067458724,100
"KR",0.66120760834578,100
"KR",0.805446312017707,100
"KR",0.740514098165188,100
"KR",0.816298391482646,100
"KR",0.788174831828739,100
"KR",0.765781851158735,100
"KR",0.632633833772437,100
"KR",0.751217101081965,100
"KR",0.696001338518603,100
"KR",0.851879691142131,100
"KR",0.633308803535132,100
"KR",0.616912100310676,100
"KR",0.839179805091901,100
"KR",0.88581572774856,100
"KR",0.812505036672213,100
"KR",0.700039837147793,100
"KR",0.719505858479745,100
"KR",0.692622099678675,100
"KR",0.829422459205974,100
"KR",0.773733966170452,100
"KR",0.818739458878707,100
"KR",0.778372147383997,100
"KR",0.804635372050928,100
"KR",0.779946913341341,100
"KR",0.830439073110578,100
"KR",0.784395560920198,100
"KR",0.795144157123569,100
"KR",0.702662731220411,100
"KR",0.775605773129044,100
"KR",0.779399881357685,100
"KR",0.817685493780412,100
"KR",0.65414111813401,100
"KR",0.717814581915719,100
"KR",0.708985499965717,100
"KR",0.79670510816991,100
"KR",0.676467497039128,100
"KR",0.817079429343754,100
"KR",0.629034255130748,100
"KR",0.748976323234366,100
"KR",0.709795149750128,100
"KR",0.65808118395471,100
"KR",0.669708215124109,100
"KR",0.726138893928673,100
"KR",0.695476108462799,100
"KR",0.807826522933773,100
"KR",0.71858979389285,100
"KR",0.547727612158167,100
"KR",0.840468551033706,100
"KR",0.74232068659201,100
"KR",0.760819984773865,100
"KR",0.629459791517079,100
"KR",0.740440402593482,100
"KR",0.808263577514717,100
"KR",0.712220490911807,100
"KR",0.74989537883632,100
"KR",0.723927432883771,100
"KR",0.698019467107583,100
"KR",0.733526573424726,100
"KR",0.650416141311613,100
"KR",0.748003272135406,100
"KR",0.804033965545423,100
"KR",0.661873928859875,100
"KR",0.759439026920067,100
"KR",0.710643874634615,100
"KR",0.754373463630003,100
"KR",0.701701062254658,100
"KR",0.797400780562281,100
"KR",0.738032286222285,100
"KR",0.717503125830235,100
"KR",0.726694917761437,100
"KR",0.794512209110261,100
"KR",0.759532333389037,100
"KR",0.731006143768761,100
"KR",0.776746502786395,100
"KR",0.737272420459146,100
"KR",0.676448579458757,100
"KR",0.819219508469297,100
"KR",0.856430447641036,100
"KR",0.730823959864767,100
"KR",0.619407955541882,100
"KR",0.696869529159113,100
"KR",0.735800611224564,100
"KR",0.825899215297081,100
"KR",0.668738072175797,100
"KR",0.745985173881547,100
"KR",0.68006806241582,100
"KR",0.709051570202746,100
"KR",0.696038644405917,100
"KR",0.862592419060055,100
"KR",0.629323715648292,100
"KR",0.696239580465483,100
"KR",0.696125880393371,100
"KR",0.523020144806578,100
"KR",0.76688131839342,100
"KR",0.730459436262585,100
"KR",0.700934850687286,100
"KR",0.739730824121185,100
"KR",0.826632962191196,100
"KR",0.762987061110636,100
"KR",0.700382685640981,100
"KR",0.878380028918637,100
"KR",0.788607468757414,100
"KR",0.79039185146789,100
"KR",0.817271616295094,100
"KR",0.707567518398758,100
"KR",0.793659640392248,100
"KR",0.81037636374541,100
"KR",0.71734186899399,100
"KR",0.652724785309589,100
"KR",0.732186861927547,100
"KR",0.750667694420896,100
"KR",0.723682634982438,100
"KR",0.772923156616829,100
"KR",0.868861700275518,100
"KR",0.731034520779234,100
"KR",0.819356821233613,100
"KR",0.611354789281157,100
"KR",0.749838793014935,100
"KR",0.747151901773779,100
"KR",0.785351322335394,100
"KR",0.811020708608131,100
"KR",0.801320040019099,100
"KR",0.810641980616521,100
"KR",0.762690150003137,100
"KR",0.727879586990908,100
"KR",0.901426785154868,100
"KR",0.762041978988561,100
"KR",0.743325106651838,100
"KR",0.682887932901781,100
"KR",0.715273408799836,100
"KR",0.746531098674035,100
"KR",0.793133393521281,100
"KR",0.796736837441414,100
"KR",0.706525627068804,100
"KR",0.656179402817045,100
"KR",0.643088637451816,100
"KR",0.769695500162177,100
"KR",0.802417138605319,100
"KR",0.738864831790439,100
"KR",0.816675833376009,100
"KR",0.629461184219197,100
"KR",0.746927969792698,100
"KR",0.753345000751624,100
"KR",0.608538412969138,100
"KR",0.589855293183658,100
"KR",0.797731220048659,100
"KR",0.712417363638495,100
"KR",0.692395350058606,100
"KR",0.69808701384585,100
"KR",0.725558162388606,100
"KR",0.782279303052686,100
"KR",0.787538110664556,100
"KR",0.765758780284432,100
"KR",0.82864436065412,100
"KR",0.608916929068383,100
"KR",0.679722081584318,100
"KR",0.892409144685836,100
"KR",0.702947616178466,100
"KR",0.760553962624988,100
"KR",0.799758994408018,100
"KR",0.830515718350145,100
"KR",0.781007767493473,100
"KR",0.739226652419088,100
"KR",0.736111546016389,100
"KR",0.703089727869484,100
"KR",0.838707417096396,100
"KR",0.693613363209482,100
"KR",0.762799279571774,100
"KR",0.751728178030504,100
"KR",0.687859129685463,100
"KR",0.785805464529962,100
"KR",0.830927717489308,100
"KR",0.740243584004365,100
"KR",0.629897112451709,100
"KR",0.795912449920837,100
"KR",0.812487740286287,100
"KR",0.861597263634308,100
"KR",0.734464667958774,100
"KR",0.80111461298713,100
"KR",0.644591867706837,100
"KR",0.666882878336037,100
"KR",0.776468849332304,100
"KR",0.790724057013884,100
"KR",0.731691013055468,100
"KR",0.701126218534801,100
"KR",0.71379492226083,100
"KR",0.802936840157569,100
"KR",0.875361101350892,100
"KR",0.687590879015042,100
"KR",0.677348163085584,100
"KR",0.679852026436831,100
"KR",0.691419953876163,100
"KR",0.675449340464982,100
"KR",0.871971533709451,100
"KR",0.858998956484002,100
"KR",0.748989616222037,100
"KR",0.686894187808233,100
"KR",0.766738279610671,100
"KR",0.817193860243017,100
"KR",0.793748754779045,100
"KR",0.662939110312638,100
"KR",0.792704486751413,100
"KR",0.761186291707231,100
"KR",0.852114368744127,100
"KR",0.646780073009439,100
"KR",0.739508211046607,100
"KR",0.773067572979517,100
"KR",0.663200471283913,100
"KR",0.741552980714636,100
"KR",0.697123196778768,100
"KR",0.720174289340972,100
"KR",0.807330448014606,100
"KR",0.743417588099271,100
"KR",0.663268779019093,100
"KR",0.81400322278973,100
"KR",0.738166813709174,100
"KR",0.768278884031183,100
"KR",0.722875073326283,100
"KR",0.768129081842298,100
"KR",0.688473490953931,100
"KR",0.746310362548541,100
"KR",0.756852162829595,100
"KR",0.794952433988313,100
"KR",0.767599945655963,100
"KR",0.730224669055137,100
"KR",0.743639020708187,100
"KR",0.754921820669033,100
"KR",0.771617021226907,100
"KR",0.700635897954653,100
"KR",0.735151137016057,100
"KR",0.710692877286142,100
"KR",0.81693474332435,100
"KR",0.652034134885698,100
"KR",0.711329161990943,100
"KR",0.76149607493035,100
"KR",0.768982234733824,100
"KR",0.699280328775018,100
"KR",0.718342281901198,100
"KR",0.642174041285529,100
"KR",0.781718430559285,100
"KR",0.779552453069286,100
"KR",0.800192681896009,100
"KR",0.765106384249594,100
"KR",0.785473765546006,100
"KR",0.810469305829473,100
"KR",0.767618185440005,100
"KR",0.738132726265706,100
"KR",0.664247019663375,100
"KR",0.625739853931632,100
"KR",0.903147269477558,100
"KR",0.783342651668394,100
"KR",0.790671412370768,100
"KR",0.807553463359774,100
"KR",0.748505151015977,100
"KR",0.736272014126319,100
"KR",0.710877935468504,100
"KR",0.628659754688129,100
"KR",0.775825388617702,100
"KR",0.836659454124956,100
"KR",0.863666901326675,100
"KR",0.805899705534574,100
"KR",0.684049749705723,100
"KR",0.76768278224303,100
"KR",0.721885234898435,100
"KR",0.745647753798061,100
"KR",0.652158518776677,100
"KR",0.695178757479897,100
"KR",0.744946368333494,100
"KR",0.786021856148832,100
"KR",0.750820682631182,100
"KR",0.651177701911262,100
"KR",0.83169791744977,100
"KR",0.77091374927027,100
"KR",0.704941884376436,100
"KR",0.667423986075377,100
"KR",0.658612221201596,100
"KR",0.785172671590764,100
"KR",0.719678104670226,100
"KR",0.759280350738183,100
"KR",0.676351355203797,100
"KR",0.754029313023876,100
"KR",0.79579844011654,100
"KR",0.701607830390685,100
"KR",0.724097962475296,100
"KR",0.673619027763428,100
"KR",0.708318114888141,100
"KR",0.769552108860994,100
"KR",0.728971960946279,100
"KR",0.818684004377687,100
"KR",0.624683988136765,100
"KR",0.600376571051529,100
"KR",0.753634146301755,100
"KR",0.766309995306933,100
"KR",0.753109835024035,100
"KR",0.652098510581326,100
"KR",0.750064600505224,100
"KR",0.784860677052958,100
"KR",0.767428096205286,100
"KR",0.70878590788716,100
"KR",0.788211006225084,100
"KR",0.731140206602998,100
"KR",0.881821752830118,100
"KR",0.750598263161559,100
"KR",0.738297500770813,100
"KR",0.720720526060628,100
"KR",0.843471763391917,100
"KR",0.619553859128039,100
"KR",0.749260310507996,100
"KR",0.777438244217854,100
"KR",0.710447212676034,100
"KR",0.74763557733902,100
"KR",0.770293993624422,100
"KR",0.607445222717228,100
"KR",0.615141225042499,100
"KR",0.770700532421354,100
"KR",0.751944557643715,100
"KR",0.78805270730902,100
"KR",0.652146559808536,100
"KR",0.654206496297062,100
"KR",0.699599410864883,100
"KR",0.715031542132982,100
"KR",0.790198173188892,100
"KR",0.652837322072221,100
"KR",0.807487390413765,100
"KR",0.722597031629372,100
"KR",0.789015579631696,100
"KR",0.814035001221538,100
"KR",0.678264648248717,100
"KR",0.706139166768507,100
"KR",0.744654383616935,100
"KR",0.702900188380343,100
"KR",0.670721997984953,100
"KR",0.811495495953975,100
"KR",0.790003308213671,100
"KR",0.729714220328027,100
"KR",0.699338691860442,100
"KR",0.685981217088022,100
"KR",0.788720715864086,100
"KR",0.715706215798314,100
"KR",0.700129683785193,100
"KR",0.847025935860153,100
"KR",0.848768567304836,100
"KR",0.694847637101065,100
"KR",0.808573707153943,100
"KR",0.760791668338665,100
"KR",0.742977900076654,100
"KR",0.757812478244414,100
"KR",0.784029456617849,100
"KR",0.710328003606596,100
"KR",0.84884588093729,100
"KR",0.623298231352478,100
"KR",0.696678335437423,100
"KR",0.726383479063076,100
"KR",0.775539967493388,100
"KR",0.654718313129608,100
"KR",0.703943699385618,100
"KR",0.74945819186522,100
"KR",0.792356478179386,100
"KR",0.732903750492643,100
"KR",0.703149551259003,100
"KR",0.835672125883406,100
"KR",0.825128150072348,100
"KR",0.760083367196803,100
"KR",0.736407392491801,100
"KR",0.832707711502613,100
"KR",0.705701270031055,100
"KR",0.828533386077352,100
"KR",0.562432794770584,100
"KR",0.704312417332764,100
"KR",0.733801732198549,100
"KR",0.608726368887274,100
"KR",0.838833411381243,100
"KR",0.742155905628141,100
"KR",0.825920256239946,100
"KR",0.83815252998986,100
"KR",0.707671132553616,100
"KR",0.768792622393969,100
"KR",0.812594371668568,100
"KR",0.773795808113238,100
"KR",0.767311176803627,100
"KR",0.859909676448859,100
"KR",0.592307286232552,100
"KR",0.842302904344756,100
"KR",0.739997602753035,100
"KR",0.674315791355753,100
"KR",0.788535759859715,100
"KR",0.742850863926609,1000
"KR",0.755899291967036,1000
"KR",0.761086348321224,1000
"KR",0.759724389741436,1000
"KR",0.791228901470725,1000
"KR",0.761202572568533,1000
"KR",0.770108762842017,1000
"KR",0.79267254203774,1000
"KR",0.794611788261885,1000
"KR",0.747093255791677,1000
"KR",0.805136905933828,1000
"KR",0.718688291960567,1000
"KR",0.748952838586181,1000
"KR",0.756499423155329,1000
"KR",0.769024700062848,1000
"KR",0.797609091869476,1000
"KR",0.776010080957999,1000
"KR",0.796185210232429,1000
"KR",0.739001948466068,1000
"KR",0.761823546898446,1000
"KR",0.735630023656799,1000
"KR",0.755239622935784,1000
"KR",0.741017497800318,1000
"KR",0.770158555601296,1000
"KR",0.759569829022373,1000
"KR",0.713624761659414,1000
"KR",0.739457858373875,1000
"KR",0.76063437513878,1000
"KR",0.76443881503917,1000
"KR",0.744371147648404,1000
"KR",0.768078005349874,1000
"KR",0.770117973283509,1000
"KR",0.769251803321253,1000
"KR",0.802387681158884,1000
"KR",0.765267667389461,1000
"KR",0.743721666478201,1000
"KR",0.74873683345753,1000
"KR",0.771794947845315,1000
"KR",0.782495133999289,1000
"KR",0.793655450552261,1000
"KR",0.780143722655838,1000
"KR",0.754166100633273,1000
"KR",0.764834768676724,1000
"KR",0.757361182138993,1000
"KR",0.79019318999361,1000
"KR",0.787365649499589,1000
"KR",0.747169637419082,1000
"KR",0.746451275615602,1000
"KR",0.767150220299349,1000
"KR",0.769404405237062,1000
"KR",0.739808645715323,1000
"KR",0.76644108252792,1000
"KR",0.817031801163017,1000
"KR",0.71584008362685,1000
"KR",0.758227829901571,1000
"KR",0.74529508204944,1000
"KR",0.757894628212854,1000
"KR",0.738789747964626,1000
"KR",0.768019304843052,1000
"KR",0.766662625154246,1000
"KR",0.771282926188566,1000
"KR",0.744449786701646,1000
"KR",0.756610392494418,1000
"KR",0.728340513472622,1000
"KR",0.807546826356498,1000
"KR",0.770397178423045,1000
"KR",0.746465737751448,1000
"KR",0.765019726160485,1000
"KR",0.785582581635945,1000
"KR",0.76837591777384,1000
"KR",0.77635994043257,1000
"KR",0.809116320319926,1000
"KR",0.760379030947624,1000
"KR",0.774378139805439,1000
"KR",0.78340529307674,1000
"KR",0.738918710981237,1000
"KR",0.787935257274451,1000
"KR",0.776143616700924,1000
"KR",0.787676966685113,1000
"KR",0.761300944637971,1000
"KR",0.741433789202896,1000
"KR",0.797628404340936,1000
"KR",0.74868984104004,1000
"KR",0.781622868085607,1000
"KR",0.761563658523223,1000
"KR",0.726884682072734,1000
"KR",0.794281383130414,1000
"KR",0.745093411901948,1000
"KR",0.72037970795655,1000
"KR",0.767794896555614,1000
"KR",0.781138583846671,1000
"KR",0.752932318446638,1000
"KR",0.766697823769163,1000
"KR",0.767694741940828,1000
"KR",0.757704117561736,1000
"KR",0.716976554563218,1000
"KR",0.743938990140961,1000
"KR",0.741056871845297,1000
"KR",0.775838900246318,1000
"KR",0.775463086136566,1000
"KR",0.788702563662789,1000
"KR",0.758680725030342,1000
"KR",0.762823401080225,1000
"KR",0.783549860921673,1000
"KR",0.757623339497161,1000
"KR",0.76995559626926,1000
"KR",0.768537799093964,1000
"KR",0.734727383840719,1000
"KR",0.794423856244128,1000
"KR",0.716931279665256,1000
"KR",0.76149743650622,1000
"KR",0.771754206089854,1000
"KR",0.752164145944254,1000
"KR",0.749589240857328,1000
"KR",0.72938654349537,1000
"KR",0.765977941180818,1000
"KR",0.752990227234832,1000
"KR",0.761555423014636,1000
"KR",0.755032585252447,1000
"KR",0.755499633883074,1000
"KR",0.765324779972688,1000
"KR",0.754788195910982,1000
"KR",0.808693382565838,1000
"KR",0.777286846888846,1000
"KR",0.818240282564916,1000
"KR",0.750754470859435,1000
"KR",0.75107957947525,1000
"KR",0.757299813802757,1000
"KR",0.766280555873273,1000
"KR",0.743358955349944,1000
"KR",0.770612485116163,1000
"KR",0.757050588161737,1000
"KR",0.755438572859081,1000
"KR",0.732639014358818,1000
"KR",0.766715382285238,1000
"KR",0.756066338837802,1000
"KR",0.764743384360257,1000
"KR",0.75108756496942,1000
"KR",0.787243091914282,1000
"KR",0.763526697564687,1000
"KR",0.730508467834471,1000
"KR",0.738255258712101,1000
"KR",0.802604771686175,1000
"KR",0.772720070662964,1000
"KR",0.7367111743505,1000
"KR",0.764973178580068,1000
"KR",0.77036415607817,1000
"KR",0.769143933560784,1000
"KR",0.738883490683231,1000
"KR",0.758670300137862,1000
"KR",0.76291711210314,1000
"KR",0.766796069002456,1000
"KR",0.784618775015778,1000
"KR",0.777978744738845,1000
"KR",0.79671998336412,1000
"KR",0.754632271933153,1000
"KR",0.727790989087466,1000
"KR",0.735846813033669,1000
"KR",0.717682447006929,1000
"KR",0.772938987899029,1000
"KR",0.788432417761353,1000
"KR",0.78793778012357,1000
"KR",0.787544839466255,1000
"KR",0.755136526704184,1000
"KR",0.773994371662271,1000
"KR",0.745672942067106,1000
"KR",0.759522982346098,1000
"KR",0.785152146361823,1000
"KR",0.747851967405124,1000
"KR",0.734651412508247,1000
"KR",0.748837864921193,1000
"KR",0.788904880636438,1000
"KR",0.75612510642232,1000
"KR",0.766151664333814,1000
"KR",0.751592292554915,1000
"KR",0.808834910255267,1000
"KR",0.807820961135392,1000
"KR",0.765189046874597,1000
"KR",0.778204782858227,1000
"KR",0.75850423960467,1000
"KR",0.757112640618522,1000
"KR",0.796321257981705,1000
"KR",0.771780106143308,1000
"KR",0.758675083474692,1000
"KR",0.77511851040414,1000
"KR",0.73424044636749,1000
"KR",0.764609402952846,1000
"KR",0.749327145256813,1000
"KR",0.743748187310577,1000
"KR",0.769575265706753,1000
"KR",0.768834139911474,1000
"KR",0.749043364168884,1000
"KR",0.769041434676555,1000
"KR",0.803883130720854,1000
"KR",0.76807406110544,1000
"KR",0.763123381506485,1000
"KR",0.764469640081004,1000
"KR",0.784388956171061,1000
"KR",0.796987125653015,1000
"KR",0.73517115735662,1000
"KR",0.776826473980553,1000
"KR",0.771611445745574,1000
"KR",0.766459967442677,1000
"KR",0.799055572047417,1000
"KR",0.765516315493761,1000
"KR",0.750633177808169,1000
"KR",0.746461928070478,1000
"KR",0.763762035689482,1000
"KR",0.779585119240429,1000
"KR",0.746268792605107,1000
"KR",0.759782586380134,1000
"KR",0.759462534327886,1000
"KR",0.734646388210546,1000
"KR",0.77810017913145,1000
"KR",0.780783407287354,1000
"KR",0.733809883346038,1000
"KR",0.790777590557389,1000
"KR",0.754755293159945,1000
"KR",0.771542646737361,1000
"KR",0.732695916763753,1000
"KR",0.796202112989197,1000
"KR",0.753344472592574,1000
"KR",0.775707825329283,1000
"KR",0.750449780852198,1000
"KR",0.782417991551869,1000
"KR",0.775194487127358,1000
"KR",0.748039201872816,1000
"KR",0.715796528435895,1000
"KR",0.721184735544657,1000
"KR",0.74807143528218,1000
"KR",0.753420019365638,1000
"KR",0.752808574608011,1000
"KR",0.765884692030303,1000
"KR",0.753703493298079,1000
"KR",0.774085381281606,1000
"KR",0.75225572102387,1000
"KR",0.75636366970015,1000
"KR",0.72885303647899,1000
"KR",0.756411678638846,1000
"KR",0.774244679372501,1000
"KR",0.731395488212981,1000
"KR",0.752974978801346,1000
"KR",0.748284821011557,1000
"KR",0.756852934182118,1000
"KR",0.770057740035362,1000
"KR",0.773837221085969,1000
"KR",0.755343814464277,1000
"KR",0.777306984062274,1000
"KR",0.773538765228594,1000
"KR",0.757330235323688,1000
"KR",0.76753931107154,1000
"KR",0.761529994578488,1000
"KR",0.767877174180433,1000
"KR",0.786136138065773,1000
"KR",0.739300254324944,1000
"KR",0.760212723094305,1000
"KR",0.782783704629389,1000
"KR",0.767206109792416,1000
"KR",0.78277329941387,1000
"KR",0.768740082255686,1000
"KR",0.783170194063531,1000
"KR",0.751358205778955,1000
"KR",0.761846316679992,1000
"KR",0.762932473037678,1000
"KR",0.7094085323407,1000
"KR",0.747255959864616,1000
"KR",0.74764261864714,1000
"KR",0.787659488536078,1000
"KR",0.754049867634803,1000
"KR",0.784612742656753,1000
"KR",0.746744973861131,1000
"KR",0.78287191614577,1000
"KR",0.773864536347385,1000
"KR",0.759747423263203,1000
"KR",0.760326346616453,1000
"KR",0.748094334700459,1000
"KR",0.761976258613473,1000
"KR",0.757225842724779,1000
"KR",0.785167296710188,1000
"KR",0.744729320234914,1000
"KR",0.749634324393603,1000
"KR",0.763066179914342,1000
"KR",0.770315636297202,1000
"KR",0.743278126658296,1000
"KR",0.762303082619352,1000
"KR",0.747332708387462,1000
"KR",0.752513443136756,1000
"KR",0.798896156973905,1000
"KR",0.742621075976666,1000
"KR",0.72588687828421,1000
"KR",0.770845293131767,1000
"KR",0.749314336902694,1000
"KR",0.753933241050695,1000
"KR",0.73851170794513,1000
"KR",0.731682997737358,1000
"KR",0.784969382057464,1000
"KR",0.759794559157097,1000
"KR",0.779065049247846,1000
"KR",0.781971219597477,1000
"KR",0.750606640422875,1000
"KR",0.800040654565314,1000
"KR",0.769689708544363,1000
"KR",0.748872264748495,1000
"KR",0.742647416193198,1000
"KR",0.756163121175797,1000
"KR",0.756806801574846,1000
"KR",0.756714352868428,1000
"KR",0.76983431125696,1000
"KR",0.783599328991058,1000
"KR",0.760183903439397,1000
"KR",0.737778720686368,1000
"KR",0.752591685547298,1000
"KR",0.758861234402698,1000
"KR",0.80254174575809,1000
"KR",0.778240763839048,1000
"KR",0.782476966271762,1000
"KR",0.764834078283577,1000
"KR",0.733301722933334,1000
"KR",0.77401260414848,1000
"KR",0.759600002424454,1000
"KR",0.782544906962813,1000
"KR",0.783115878881494,1000
"KR",0.779764782584291,1000
"KR",0.773577190382316,1000
"KR",0.738340473720596,1000
"KR",0.726455580252713,1000
"KR",0.765622008922093,1000
"KR",0.749523098363751,1000
"KR",0.777272185671403,1000
"KR",0.792118234079271,1000
"KR",0.790848999691718,1000
"KR",0.779574023712728,1000
"KR",0.762883843312692,1000
"KR",0.757884992048156,1000
"KR",0.766869002001811,1000
"KR",0.743431903350697,1000
"KR",0.765168443942645,1000
"KR",0.758356387583609,1000
"KR",0.774076790614396,1000
"KR",0.75396400997666,1000
"KR",0.765654290727976,1000
"KR",0.771558514749029,1000
"KR",0.792874902337173,1000
"KR",0.760832418530028,1000
"KR",0.772148101772428,1000
"KR",0.759634350174572,1000
"KR",0.759080771937388,1000
"KR",0.744173571566882,1000
"KR",0.770655659624706,1000
"KR",0.750265257253995,1000
"KR",0.774200876960808,1000
"KR",0.699343382572505,1000
"KR",0.813289187606226,1000
"KR",0.751877535498275,1000
"KR",0.778924202007085,1000
"KR",0.751671090039365,1000
"KR",0.74617928436026,1000
"KR",0.755898093362005,1000
"KR",0.754510135611089,1000
"KR",0.787533941745986,1000
"KR",0.733940720765993,1000
"KR",0.806662266662941,1000
"KR",0.737511752404564,1000
"KR",0.766137685782874,1000
"KR",0.750238929536634,1000
"KR",0.761846453735214,1000
