"bound","pi_hat","m"
"DKW",0.521967204677345,1e+05
"DKW",0.529952577212534,1e+05
"DKW",0.522768701021264,1e+05
"DKW",0.534406237405883,1e+05
"DKW",0.52783154541328,1e+05
"DKW",0.532578154019227,1e+05
"DKW",0.532272926918562,1e+05
"DKW",0.521913617543311,1e+05
"DKW",0.51426355007604,1e+05
"DKW",0.521061107595703,1e+05
"DKW",0.525337934997853,1e+05
"DKW",0.521074050995102,1e+05
"DKW",0.53252002364126,1e+05
"DKW",0.531710615606524,1e+05
"DKW",0.52106687313435,1e+05
"DKW",0.521067630426188,1e+05
"DKW",0.515548030603091,1e+05
"DKW",0.523887308355121,1e+05
"DKW",0.529309522907638,1e+05
"DKW",0.526673268168447,1e+05
"DKW",0.523099122345694,1e+05
"DKW",0.526955887453899,1e+05
"DKW",0.523954992677426,1e+05
"DKW",0.522480817556958,1e+05
"DKW",0.520628517458174,1e+05
"DKW",0.538742959430239,1e+05
"DKW",0.532884420167176,1e+05
"DKW",0.535693849882125,1e+05
"DKW",0.521244317752901,1e+05
"DKW",0.53202147080165,1e+05
"DKW",0.519958110565896,1e+05
"DKW",0.526047989117669,1e+05
"DKW",0.517593757825609,1e+05
"DKW",0.521553007699767,1e+05
"DKW",0.528736355868962,1e+05
"DKW",0.529883047816597,1e+05
"DKW",0.535200558882266,1e+05
"DKW",0.520324872687797,1e+05
"DKW",0.524043989994158,1e+05
"DKW",0.529906569196546,1e+05
"DKW",0.52835206207289,1e+05
"DKW",0.528513529541466,1e+05
"DKW",0.529313117274431,1e+05
"DKW",0.526512415895352,1e+05
"DKW",0.525802907272388,1e+05
"DKW",0.526821325361378,1e+05
"DKW",0.524678991370857,1e+05
"DKW",0.53327219834106,1e+05
"DKW",0.5336783392836,1e+05
"DKW",0.526390635774298,1e+05
"DKW",0.523229492801496,1e+05
"DKW",0.530895827934692,1e+05
"DKW",0.522047753551919,1e+05
"DKW",0.521950426701755,1e+05
"DKW",0.522301095619768,1e+05
"DKW",0.537410353258154,1e+05
"DKW",0.533380904219482,1e+05
"DKW",0.536899234611168,1e+05
"DKW",0.527338051392663,1e+05
"DKW",0.525682739005215,1e+05
"DKW",0.52237313133177,1e+05
"DKW",0.527193067357662,1e+05
"DKW",0.514135695032613,1e+05
"DKW",0.524129935432802,1e+05
"DKW",0.528937113940447,1e+05
"DKW",0.528960183491879,1e+05
"DKW",0.52081016305872,1e+05
"DKW",0.533483446643147,1e+05
"DKW",0.535871025822754,1e+05
"DKW",0.527096265693434,1e+05
"DKW",0.535451690744773,1e+05
"DKW",0.53452374668373,1e+05
"DKW",0.52798858725995,1e+05
"DKW",0.532982194170192,1e+05
"DKW",0.51973551915598,1e+05
"DKW",0.530159662504829,1e+05
"DKW",0.522258824890602,1e+05
"DKW",0.533097111106097,1e+05
"DKW",0.519222697155339,1e+05
"DKW",0.523620040862565,1e+05
"DKW",0.519005644761107,1e+05
"DKW",0.53148594393499,1e+05
"DKW",0.526263680588219,1e+05
"DKW",0.527867033234451,1e+05
"DKW",0.524951463400343,1e+05
"DKW",0.52480983150395,1e+05
"DKW",0.534376235733109,1e+05
"DKW",0.540145328912857,1e+05
"DKW",0.522343778166597,1e+05
"DKW",0.522021965586344,1e+05
"DKW",0.526570773465064,1e+05
"DKW",0.519625803748104,1e+05
"DKW",0.530335134183102,1e+05
"DKW",0.539701719000964,1e+05
"DKW",0.531343774493216,1e+05
"DKW",0.532402789255001,1e+05
"DKW",0.525512036889374,1e+05
"DKW",0.528882543279502,1e+05
"DKW",0.523074690914853,1e+05
"DKW",0.526073498967403,1e+05
"DKW",0.516070210295342,1e+05
"DKW",0.532738476889451,1e+05
"DKW",0.527034927497272,1e+05
"DKW",0.530555621212857,1e+05
"DKW",0.526996208138532,1e+05
"DKW",0.518777208507511,1e+05
"DKW",0.533073336964749,1e+05
"DKW",0.522978122224213,1e+05
"DKW",0.532293278754527,1e+05
"DKW",0.512487952095503,1e+05
"DKW",0.531742801112024,1e+05
"DKW",0.533047075997118,1e+05
"DKW",0.528605869757855,1e+05
"DKW",0.53259039059245,1e+05
"DKW",0.526625271595616,1e+05
"DKW",0.533364399587008,1e+05
"DKW",0.536056958293446,1e+05
"DKW",0.511216952045904,1e+05
"DKW",0.533933213720919,1e+05
"DKW",0.524663702335037,1e+05
"DKW",0.527997883352991,1e+05
"DKW",0.533049978447501,1e+05
"DKW",0.527611546471716,1e+05
"DKW",0.504895889785172,1e+05
"DKW",0.533963772234056,1e+05
"DKW",0.51888887004919,1e+05
"DKW",0.533888210854083,1e+05
"DKW",0.514959837742802,1e+05
"DKW",0.517692758931083,1e+05
"DKW",0.528297897163464,1e+05
"DKW",0.53504725484957,1e+05
"DKW",0.518452611857246,1e+05
"DKW",0.538338966548221,1e+05
"DKW",0.530267718245541,1e+05
"DKW",0.534627486013949,1e+05
"DKW",0.525243904179727,1e+05
"DKW",0.517501450996224,1e+05
"DKW",0.539300094923104,1e+05
"DKW",0.521433352343284,1e+05
"DKW",0.532760623707826,1e+05
"DKW",0.535241581649654,1e+05
"DKW",0.525624876722299,1e+05
"DKW",0.536128156060157,1e+05
"DKW",0.545442347585329,1e+05
"DKW",0.528977600964025,1e+05
"DKW",0.521526975799725,1e+05
"DKW",0.522680792554527,1e+05
"DKW",0.519144561435948,1e+05
"DKW",0.528657009354683,1e+05
"DKW",0.538235937876186,1e+05
"DKW",0.534110052072997,1e+05
"DKW",0.533583456897227,1e+05
"DKW",0.52716283576953,1e+05
"DKW",0.527629571154212,1e+05
"DKW",0.539525177389573,1e+05
"DKW",0.525161160640656,1e+05
"DKW",0.52368068884536,1e+05
"DKW",0.531884709739915,1e+05
"DKW",0.531987010845315,1e+05
"DKW",0.521581528961743,1e+05
"DKW",0.525516664437949,1e+05
"DKW",0.520745465481364,1e+05
"DKW",0.527337644085778,1e+05
"DKW",0.528993838846733,1e+05
"DKW",0.522779602904069,1e+05
"DKW",0.51659629213467,1e+05
"DKW",0.529289811955194,1e+05
"DKW",0.537263360777169,1e+05
"DKW",0.525058174005753,1e+05
"DKW",0.516058664748756,1e+05
"DKW",0.529864451641034,1e+05
"DKW",0.526523396253112,1e+05
"DKW",0.518464663740566,1e+05
"DKW",0.521467987224804,1e+05
"DKW",0.530352379686087,1e+05
"DKW",0.539149071977421,1e+05
"DKW",0.538228018154046,1e+05
"DKW",0.52540830598058,1e+05
"DKW",0.527250821622517,1e+05
"DKW",0.530273547064172,1e+05
"DKW",0.523218225450519,1e+05
"DKW",0.523495287918919,1e+05
"DKW",0.523496199755618,1e+05
"DKW",0.524354924543067,1e+05
"DKW",0.521627639075519,1e+05
"DKW",0.525666226425054,1e+05
"DKW",0.529177761118317,1e+05
"DKW",0.530836831828245,1e+05
"DKW",0.530627574889241,1e+05
"DKW",0.527785129214184,1e+05
"DKW",0.535394002560075,1e+05
"DKW",0.523908591470757,1e+05
"DKW",0.532115288736132,1e+05
"DKW",0.524350568395299,1e+05
"DKW",0.516392739838071,1e+05
"DKW",0.528830872855978,1e+05
"DKW",0.525914003429428,1e+05
"DKW",0.52069023705364,1e+05
"DKW",0.52635208438971,1e+05
"DKW",0.523067501539587,1e+05
"DKW",0.524550092165921,1e+05
"DKW",0.525477225304224,1e+05
"DKW",0.520538689830465,1e+05
"DKW",0.52965541103187,1e+05
"DKW",0.525299064147251,1e+05
"DKW",0.523648718032017,1e+05
"DKW",0.52833910000532,1e+05
"DKW",0.528834298018834,1e+05
"DKW",0.524254153638026,1e+05
"DKW",0.517827865738467,1e+05
"DKW",0.530430315485604,1e+05
"DKW",0.529211350010046,1e+05
"DKW",0.52179238989181,1e+05
"DKW",0.529763353257197,1e+05
"DKW",0.534512393864091,1e+05
"DKW",0.525485488169021,1e+05
"DKW",0.531619459460154,1e+05
"DKW",0.521209618745356,1e+05
"DKW",0.518930773521168,1e+05
"DKW",0.528237433780735,1e+05
"DKW",0.517821418367796,1e+05
"DKW",0.522764477412833,1e+05
"DKW",0.525728922154898,1e+05
"DKW",0.520982091479843,1e+05
"DKW",0.51618901505444,1e+05
"DKW",0.53155110255203,1e+05
"DKW",0.538060136595124,1e+05
"DKW",0.540850272479484,1e+05
"DKW",0.522893376815455,1e+05
"DKW",0.514631448444899,1e+05
"DKW",0.537718752687588,1e+05
"DKW",0.516924931701754,1e+05
"DKW",0.524849995116802,1e+05
"DKW",0.53566751342437,1e+05
"DKW",0.524066874722524,1e+05
"DKW",0.527086645422923,1e+05
"DKW",0.530806712686326,1e+05
"DKW",0.525232085470904,1e+05
"DKW",0.529522333890209,1e+05
"DKW",0.525026523468825,1e+05
"DKW",0.524024343987623,1e+05
"DKW",0.518900823522159,1e+05
"DKW",0.517729272187697,1e+05
"DKW",0.521680356128202,1e+05
"DKW",0.521614701447348,1e+05
"DKW",0.51592157677926,1e+05
"DKW",0.525182381476445,1e+05
"DKW",0.530429326734166,1e+05
"DKW",0.530404865870704,1e+05
"DKW",0.522950754310962,1e+05
"DKW",0.5264870981175,1e+05
"DKW",0.528921512191174,1e+05
"DKW",0.529734434510592,1e+05
"DKW",0.523119034893045,1e+05
"DKW",0.533215644305922,1e+05
"DKW",0.525277840697522,1e+05
"DKW",0.531232797511815,1e+05
"DKW",0.530284629563037,1e+05
"DKW",0.524925238615829,1e+05
"DKW",0.53161208228869,1e+05
"DKW",0.515490907395161,1e+06
"DKW",0.518197956014016,1e+06
"DKW",0.51340405898205,1e+06
"DKW",0.515725096427967,1e+06
"DKW",0.518293728763489,1e+06
"DKW",0.520500887962411,1e+06
"DKW",0.517811162633313,1e+06
"DKW",0.516433962081145,1e+06
"DKW",0.518457222272582,1e+06
"DKW",0.517108709148779,1e+06
"DKW",0.515049586021823,1e+06
"DKW",0.514768276577996,1e+06
"DKW",0.520895131194784,1e+06
"DKW",0.522088778633792,1e+06
"DKW",0.514222246376352,1e+06
"DKW",0.520334405796466,1e+06
"DKW",0.518988592003505,1e+06
"DKW",0.518396644883388,1e+06
"DKW",0.518389767948928,1e+06
"DKW",0.52074945126448,1e+06
"DKW",0.517719191687507,1e+06
"DKW",0.517830424196466,1e+06
"DKW",0.515160747925134,1e+06
"DKW",0.516435579098733,1e+06
"DKW",0.517524958923511,1e+06
"DKW",0.517547894022017,1e+06
"DKW",0.515030312143498,1e+06
"DKW",0.518515822782297,1e+06
"DKW",0.514615276275602,1e+06
"DKW",0.514979685256722,1e+06
"DKW",0.514411438094267,1e+06
"DKW",0.519778261336449,1e+06
"DKW",0.524276880811061,1e+06
"DKW",0.516413445964321,1e+06
"DKW",0.514958245048524,1e+06
"DKW",0.518286358493651,1e+06
"DKW",0.512046554658501,1e+06
"DKW",0.515711965192597,1e+06
"DKW",0.517773540369242,1e+06
"DKW",0.517686706822413,1e+06
"DKW",0.520434084726653,1e+06
"DKW",0.520562731482423,1e+06
"DKW",0.519059561424835,1e+06
"DKW",0.515346226844922,1e+06
"DKW",0.519476394965652,1e+06
"DKW",0.519374038028474,1e+06
"DKW",0.51668118789049,1e+06
"DKW",0.51213630969672,1e+06
"DKW",0.519546375929774,1e+06
"DKW",0.515323605174206,1e+06
"DKW",0.516930361959516,1e+06
"DKW",0.518529341967893,1e+06
"DKW",0.516839358290761,1e+06
"DKW",0.516302362098632,1e+06
"DKW",0.519108431105208,1e+06
"DKW",0.520957074540393,1e+06
"DKW",0.516678307052248,1e+06
"DKW",0.517985990090132,1e+06
"DKW",0.519034601923622,1e+06
"DKW",0.51953087338791,1e+06
"DKW",0.515492243860418,1e+06
"DKW",0.517404752470527,1e+06
"DKW",0.519993921342087,1e+06
"DKW",0.514640576999327,1e+06
"DKW",0.518513749516696,1e+06
"DKW",0.519787712078859,1e+06
"DKW",0.517395308025205,1e+06
"DKW",0.515720721948919,1e+06
"DKW",0.51781909426511,1e+06
"DKW",0.520388563585309,1e+06
"DKW",0.521140758620687,1e+06
"DKW",0.51541644910488,1e+06
"DKW",0.518388651589082,1e+06
"DKW",0.520039132749262,1e+06
"DKW",0.516419444019407,1e+06
"DKW",0.512545228506097,1e+06
"DKW",0.520173346318611,1e+06
"DKW",0.51808119456003,1e+06
"DKW",0.519931759554009,1e+06
"DKW",0.517731167213193,1e+06
"DKW",0.514435644541682,1e+06
"DKW",0.51796708400937,1e+06
"DKW",0.516839474626367,1e+06
"DKW",0.516836693893568,1e+06
"DKW",0.520834211105242,1e+06
"DKW",0.516493051217164,1e+06
"DKW",0.519130038954226,1e+06
"DKW",0.51899670766912,1e+06
"DKW",0.522418477508533,1e+06
"DKW",0.517121031267536,1e+06
"DKW",0.520652906085452,1e+06
"DKW",0.519620777089906,1e+06
"DKW",0.514783062638931,1e+06
"DKW",0.516569894743743,1e+06
"DKW",0.516319791973678,1e+06
"DKW",0.517431797678172,1e+06
"DKW",0.514907337185873,1e+06
"DKW",0.514800193639528,1e+06
"DKW",0.514556203890081,1e+06
"DKW",0.518658592762526,1e+06
"DKW",0.514946366086716,1e+06
"DKW",0.517569970220635,1e+06
"DKW",0.514305714052141,1e+06
"DKW",0.522744803056878,1e+06
"DKW",0.514435483696675,1e+06
"DKW",0.519220462924517,1e+06
"DKW",0.515951093982572,1e+06
"DKW",0.516009938177282,1e+06
"DKW",0.515822856533311,1e+06
"DKW",0.517982761308087,1e+06
"DKW",0.516447922467676,1e+06
"DKW",0.51687090951148,1e+06
"DKW",0.518289216505447,1e+06
"DKW",0.520149271324391,1e+06
"DKW",0.515496060495706,1e+06
"DKW",0.516936129998558,1e+06
"DKW",0.518411334020805,1e+06
"DKW",0.517118196508626,1e+06
"DKW",0.513924402417741,1e+06
"DKW",0.515276430818758,1e+06
"DKW",0.521661314745121,1e+06
"DKW",0.516112195287481,1e+06
"DKW",0.518227057462257,1e+06
"DKW",0.516499498235322,1e+06
"DKW",0.514520060295621,1e+06
"DKW",0.518437989508897,1e+06
"DKW",0.51300391276872,1e+06
"DKW",0.513864692222824,1e+06
"DKW",0.516751704761786,1e+06
"DKW",0.518469691396199,1e+06
"DKW",0.517294092188306,1e+06
"DKW",0.513088271423819,1e+06
"DKW",0.518122570744616,1e+06
"DKW",0.520052656681634,1e+06
"DKW",0.512898368838048,1e+06
"DKW",0.513038812965433,1e+06
"DKW",0.518017235228253,1e+06
"DKW",0.514448946775426,1e+06
"DKW",0.514508051065974,1e+06
"DKW",0.519950397410101,1e+06
"DKW",0.519972243900431,1e+06
"DKW",0.515370715734638,1e+06
"DKW",0.51632088737398,1e+06
"DKW",0.52124262718513,1e+06
"DKW",0.516874083241823,1e+06
"DKW",0.520128521493182,1e+06
"DKW",0.516252115510083,1e+06
"DKW",0.519071063085405,1e+06
"DKW",0.517597069718143,1e+06
"DKW",0.519313754502664,1e+06
"DKW",0.513853548845874,1e+06
"DKW",0.511402140337997,1e+06
"DKW",0.520467692282061,1e+06
"DKW",0.518946032905232,1e+06
"DKW",0.517619753768696,1e+06
"DKW",0.513983101863817,1e+06
"DKW",0.516870282380214,1e+06
"DKW",0.521159320811438,1e+06
"DKW",0.515592465819718,1e+06
"DKW",0.517300574799068,1e+06
"DKW",0.514978605137847,1e+06
"DKW",0.518630214702075,1e+06
"DKW",0.518044518553088,1e+06
"DKW",0.516266061024503,1e+06
"DKW",0.518367738724845,1e+06
"DKW",0.517805597191315,1e+06
"DKW",0.520632933907733,1e+06
"DKW",0.516262957713227,1e+06
"DKW",0.51584145463504,1e+06
"DKW",0.52030487866682,1e+06
"DKW",0.51642276674312,1e+06
"DKW",0.520541578865371,1e+06
"DKW",0.514942121994415,1e+06
"DKW",0.520448702722657,1e+06
"DKW",0.512914197894862,1e+06
"DKW",0.516809788881928,1e+06
"DKW",0.515257617869899,1e+06
"DKW",0.519307730586455,1e+06
"DKW",0.520872606357017,1e+06
"DKW",0.518626558476906,1e+06
"DKW",0.51328936827561,1e+06
"DKW",0.515360574215907,1e+06
"DKW",0.520970051486846,1e+06
"DKW",0.518604494974744,1e+06
"DKW",0.515621579661184,1e+06
"DKW",0.515482281592014,1e+06
"DKW",0.518040758585412,1e+06
"DKW",0.513991238388643,1e+06
"DKW",0.52061593658523,1e+06
"DKW",0.513794376972283,1e+06
"DKW",0.519035940735941,1e+06
"DKW",0.51518231144818,1e+06
"DKW",0.518885831199118,1e+06
"DKW",0.518110223180873,1e+06
"DKW",0.515370660710165,1e+06
"DKW",0.517666609142221,1e+06
"DKW",0.512008745707205,1e+06
"DKW",0.522069056289816,1e+06
"DKW",0.519536666519242,1e+06
"DKW",0.516847335919542,1e+06
"DKW",0.516738189247434,1e+06
"DKW",0.518149092093611,1e+06
"DKW",0.518900349163443,1e+06
"DKW",0.516873311439059,1e+06
"DKW",0.520634401164179,1e+06
"DKW",0.512573381038443,1e+06
"DKW",0.515760243837281,1e+06
"DKW",0.516241711741199,1e+06
"DKW",0.519538850622387,1e+06
"DKW",0.516271368176315,1e+06
"DKW",0.521360104396904,1e+06
"DKW",0.519421574438992,1e+06
"DKW",0.52317242857429,1e+06
"DKW",0.518971908553318,1e+06
"DKW",0.52008398743886,1e+06
"DKW",0.517074154957333,1e+06
"DKW",0.514383641204616,1e+06
"DKW",0.519991341332564,1e+06
"DKW",0.514736640602661,1e+06
"DKW",0.519947403003687,1e+06
"DKW",0.515618797421901,1e+06
"DKW",0.517281652624761,1e+06
"DKW",0.518355031767547,1e+06
"DKW",0.515441821780896,1e+06
"DKW",0.51526243041546,1e+06
"DKW",0.516348544522136,1e+06
"DKW",0.516667243880131,1e+06
"DKW",0.522527395257983,1e+06
"DKW",0.517314859668407,1e+06
"DKW",0.515318233285265,1e+06
"DKW",0.516069540051633,1e+06
"DKW",0.521323244340396,1e+06
"DKW",0.517120280774058,1e+06
"DKW",0.519309193241979,1e+06
"DKW",0.515901010696395,1e+06
"DKW",0.51928681967355,1e+06
"DKW",0.515391871098576,1e+06
"DKW",0.517192654771465,1e+06
"DKW",0.517004061969394,1e+06
"DKW",0.516728823382481,1e+06
"DKW",0.516532098942171,1e+06
"DKW",0.520498558064483,1e+06
"DKW",0.513045912035432,1e+06
"DKW",0.513850512285362,1e+06
"DKW",0.517945149408744,1e+06
"DKW",0.512054415067233,1e+06
"DKW",0.524003704386393,1e+06
"DKW",0.519765331114289,1e+06
"DKW",0.519956211960117,1e+06
"DKW",0.518794768431053,1e+06
"DKW",0.514738922060624,1e+06
"DKW",0.51813342319201,1e+06
"DKW",0.514158572737638,1e+06
"DKW",0.518549953186011,1e+06
"DKW",0.521094392903629,1e+06
"DKW",0.515090283990339,1e+06
"DKW",0.51857589324175,1e+06
"DKW",0.520210614431546,1e+06
"DKW",0.520259156837647,1e+06
"DKW",0.513667624539644,1e+06
"DKW",0.517590260180797,1e+06
"DKW",0.516408165649179,1e+06
"DKW",0.521355488568148,1e+06
"DKW",0.509561251732181,1e+06
"DKW",0.521767981303973,1e+06
"DKW",0.510739194285552,1e+06
"DKW",0.517369704004296,1e+06
"DKW",0.519027470770525,1e+06
"DKW",0.519617840877354,1e+06
"DKW",0.518544899870922,1e+06
"DKW",0.516602331007407,1e+06
"DKW",0.514403113430376,1e+06
"DKW",0.515936883097451,1e+06
"DKW",0.517231319259042,1e+06
"DKW",0.523638889561195,1e+06
"DKW",0.516823056021486,1e+06
"DKW",0.52063529546812,1e+06
"DKW",0.513864338602059,1e+06
"DKW",0.519441250161369,1e+06
"DKW",0.517573602709648,1e+06
"DKW",0.517908564337162,1e+06
"DKW",0.516088873623649,1e+06
"DKW",0.516379573627103,1e+06
"DKW",0.515538088263456,1e+06
"DKW",0.518632480790147,1e+06
"DKW",0.521358184004572,1e+06
"DKW",0.520067622990625,1e+06
"DKW",0.519544503085832,1e+06
"DKW",0.519511372850625,1e+06
"DKW",0.517898920732602,1e+06
"DKW",0.515566377926538,1e+06
"DKW",0.518902307030719,1e+06
"DKW",0.516617236332014,1e+06
"DKW",0.517395695484449,1e+06
"DKW",0.516180268340556,1e+06
"DKW",0.515301928254028,1e+06
"DKW",0.516361409362841,1e+06
"DKW",0.520018893936994,1e+06
"DKW",0.520825874356346,1e+06
"DKW",0.516979818305513,1e+06
"DKW",0.51404902737785,1e+06
"DKW",0.52084056742218,1e+06
"DKW",0.517416473874031,1e+06
"DKW",0.513626003817288,1e+06
"DKW",0.519107647551939,1e+06
"DKW",0.51835654202721,1e+06
"DKW",0.51758203749941,1e+06
"DKW",0.520498585181886,1e+06
"DKW",0.522372662285464,1e+06
"DKW",0.51540601854519,1e+06
"DKW",0.516090269967922,1e+06
"DKW",0.52062741953715,1e+06
"DKW",0.518434378699995,1e+06
"DKW",0.519435096868119,1e+06
"DKW",0.51560521554078,1e+06
"DKW",0.514500297050787,1e+06
"DKW",0.511729172173086,1e+06
"DKW",0.515297794003281,1e+06
"DKW",0.516088001193706,1e+06
"DKW",0.519141257337991,1e+06
"DKW",0.517033274509149,1e+06
"DKW",0.51486284932373,1e+06
"DKW",0.517629179975083,1e+06
"DKW",0.518140647209774,1e+06
"DKW",0.520770714312722,1e+06
"DKW",0.516613291985513,1e+06
"DKW",0.514819330380346,1e+06
"DKW",0.510532989233684,1e+06
"DKW",0.520778899593586,1e+06
"DKW",0.517325150531966,1e+06
"DKW",0.522251957976831,1e+06
"DKW",0.515225163550101,1e+06
"DKW",0.518214648372545,1e+06
"DKW",0.51419506826388,1e+06
"DKW",0.517127992977221,1e+06
"DKW",0.515595081944244,1e+06
"DKW",0.512166309766863,1e+06
"DKW",0.516820503658048,1e+06
"DKW",0.520800604326298,1e+06
"DKW",0.519591920587695,1e+06
"DKW",0.517123027972884,1e+06
"DKW",0.520329247552744,1e+06
"DKW",0.516561309426944,1e+06
"DKW",0.516991703485196,1e+06
"DKW",0.517919253172793,1e+06
"DKW",0.519344216648269,1e+06
"DKW",0.519716999215247,1e+06
"DKW",0.516220335979329,1e+06
"DKW",0.51284709829827,1e+06
"DKW",0.51665387264355,1e+06
"DKW",0.517124950899393,1e+06
"DKW",0.51833462382041,1e+06
"DKW",0.520125078845664,1e+06
"DKW",0.519281808989957,1e+06
"DKW",0.515649643157538,1e+06
"DKW",0.516746391402319,1e+06
"DKW",0.513977023191701,1e+06
"DKW",0.518555671197278,1e+06
"DKW",0.516416885666096,1e+06
"DKW",0.512986930625241,1e+06
"DKW",0.516508508230137,1e+06
"DKW",0.516894450197049,1e+06
"DKW",0.521059183529172,1e+06
"DKW",0.517154843186207,1e+06
"DKW",0.517352774404797,1e+06
"DKW",0.512957753646511,1e+06
"DKW",0.515133402040683,1e+06
"DKW",0.515773409936958,1e+06
"DKW",0.51576545050842,1e+06
"DKW",0.51987058637033,1e+06
"DKW",0.516390604147321,1e+06
"DKW",0.522105195179699,1e+06
"DKW",0.518682085349241,1e+06
"DKW",0.518384235106113,1e+06
"DKW",0.520954693007938,1e+06
"DKW",0.522502780747269,1e+06
"DKW",0.519844244414886,1e+06
"DKW",0.521784412919171,1e+06
"DKW",0.517876767685736,1e+06
"DKW",0.522459978571474,1e+06
"DKW",0.518448112060889,1e+06
"DKW",0.51890466887986,1e+06
"DKW",0.518844380356654,1e+06
"DKW",0.518846147969956,1e+06
"DKW",0.51619578373448,1e+06
"DKW",0.521962519438686,1e+06
"DKW",0.519603898946386,1e+06
"DKW",0.517810781941459,1e+06
"DKW",0.516532395257309,1e+06
"DKW",0.517795555766841,1e+06
"DKW",0.512991314421823,1e+06
"DKW",0.516178603459591,1e+06
"DKW",0.523125485070342,1e+06
"DKW",0.522982565635776,1e+06
"DKW",0.513987364979143,1e+06
"DKW",0.515314599058154,1e+06
"DKW",0.517428758204829,1e+06
"DKW",0.521477702062631,1e+06
"DKW",0.516151138075593,1e+06
"DKW",0.51588972658553,1e+06
"DKW",0.513137547430521,1e+06
"DKW",0.515831542215453,1e+06
"DKW",0.51468504043751,1e+06
"DKW",0.517460793784499,1e+06
"DKW",0.513118183423746,1e+06
"DKW",0.518427646998161,1e+06
"DKW",0.519440322238746,1e+06
"DKW",0.514161735807231,1e+06
"DKW",0.515022030786292,1e+06
"DKW",0.520035679782766,1e+06
"DKW",0.520264137834119,1e+06
"DKW",0.51418739978789,1e+06
"DKW",0.514607708411176,1e+06
"DKW",0.521343862015999,1e+06
"DKW",0.516605859263304,1e+06
"DKW",0.515333711747763,1e+06
"DKW",0.510948514181036,1e+06
"DKW",0.516981944968214,1e+06
"DKW",0.521972170056107,1e+06
"DKW",0.515854595945902,1e+06
"DKW",0.51818736835933,1e+06
"DKW",0.519804338360002,1e+06
"DKW",0.518044489321319,1e+06
"DKW",0.515459580207766,1e+06
"DKW",0.516960440916392,1e+06
"DKW",0.515515365581022,1e+06
"DKW",0.514735311951429,1e+06
"DKW",0.516752012128164,1e+06
"DKW",0.514180617497911,1e+06
"DKW",0.519026742676361,1e+06
"DKW",0.516876937564721,1e+06
"DKW",0.514373458859755,1e+06
"DKW",0.520051071554464,1e+06
"DKW",0.513650976997122,1e+06
"DKW",0.516584830392527,1e+06
"DKW",0.514854724927075,1e+06
"DKW",0.522123207962467,1e+06
"DKW",0.520515817072379,1e+06
"DKW",0.517974837175032,1e+06
"DKW",0.517375364557947,1e+06
"DKW",0.517391094923878,1e+06
"DKW",0.513739740321621,1e+06
"DKW",0.51432681246146,1e+06
"DKW",0.520715109143834,1e+06
"DKW",0.518366456340202,1e+06
"DKW",0.512884737805284,1e+06
"DKW",0.516898845506794,1e+06
"DKW",0.516582177596197,1e+06
"DKW",0.519791696273541,1e+06
"DKW",0.520049671073593,1e+06
"DKW",0.520765384092743,1e+06
"DKW",0.514786919739389,1e+06
"DKW",0.522236410927421,1e+06
"DKW",0.520675296000456,1e+06
"DKW",0.519826781494311,1e+06
"DKW",0.514192848085624,1e+06
"DKW",0.514428472882912,1e+06
"DKW",0.519207342461266,1e+06
"DKW",0.522347235005168,1e+06
"DKW",0.51502571808078,1e+06
"DKW",0.518823755603398,1e+06
"DKW",0.515979440955353,1e+06
"DKW",0.517656010754341,1e+06
"DKW",0.520016304811432,1e+06
"DKW",0.51615909271055,1e+06
"DKW",0.521010420569405,1e+06
"DKW",0.518098505562008,1e+06
"DKW",0.518705842949924,1e+06
"DKW",0.51523224251285,1e+06
"DKW",0.517610960100151,1e+06
"DKW",0.513706452638759,1e+06
"DKW",0.520260284161154,1e+06
"DKW",0.518024764629807,1e+06
"DKW",0.514806597260721,1e+06
"DKW",0.51370630745138,1e+06
"DKW",0.518762701948896,1e+06
"DKW",0.516637763551767,1e+06
"DKW",0.511050929580432,1e+06
"DKW",0.512257117490483,1e+06
"DKW",0.516912415186684,1e+06
"DKW",0.51341230421099,1e+06
"DKW",0.516357912586926,1e+06
"DKW",0.518245790340999,1e+06
"DKW",0.518000707274234,1e+06
"DKW",0.51890225496397,1e+06
"DKW",0.520129913703573,1e+06
"DKW",0.510161181407542,1e+06
"DKW",0.520324482545096,1e+06
"DKW",0.51826889078917,1e+06
"DKW",0.519939901153454,1e+06
"DKW",0.514459523346311,1e+06
"DKW",0.514966467064666,1e+06
"DKW",0.520293062345253,1e+06
"DKW",0.515737470244161,1e+06
"DKW",0.517102434762741,1e+06
"DKW",0.516941166227934,1e+06
"DKW",0.520589051920209,1e+06
"DKW",0.5164620402009,1e+06
"DKW",0.515130055891593,1e+06
"DKW",0.518697206236885,1e+06
"DKW",0.522809947625282,1e+06
"DKW",0.519009548421611,1e+06
"DKW",0.522676588123643,1e+06
"DKW",0.515239293298269,1e+06
"DKW",0.519701616455197,1e+06
"DKW",0.524058036701568,1e+06
"DKW",0.513622909918205,1e+06
"DKW",0.519070776699691,1e+06
"DKW",0.513848563679975,1e+06
"DKW",0.517474107417036,1e+06
"DKW",0.518703191289827,1e+06
"DKW",0.518974236039586,1e+06
"DKW",0.518577351521126,1e+06
"DKW",0.513775932163629,1e+06
"DKW",0.516202227018568,1e+06
"DKW",0.521247576976275,1e+06
"DKW",0.517566651177575,1e+06
